posx,posy,posz,tick,turn
1.0,0.7511,1.0,1,1
1.0,0.7511,1.0,1,2
1.0,0.7511,1.0,1,3
1.0,0.7511,1.0,1,4
1.0,0.7511,1.0,1,5
1.0,0.7511,1.0,1,6
1.0,0.7511,1.0,1,7
1.0,0.7511,1.0,1,8
1.0,0.7511,1.0,1,9
1.0996963,0.7511,1.007723,1,10
0.9875381,0.75110006,2.001363,1,11
0.8641641,0.75110006,3.094367,1,12
0.82001126,0.7511,3.5911644,1,13
1.7648565,0.7511,3.9185288,1,14
1.7648565,0.7511,3.9185288,1,15
1.7648565,0.7511,3.9185288,1,16
1.7648565,0.7511,3.9185288,1,17
1.7648565,0.7511,3.9185288,1,18
1.7648565,0.7511,3.9185288,1,19
1.7648565,0.7511,3.9185288,1,20
1.7648565,0.7511,3.9185288,1,21
1.7648565,0.7511,3.9185288,1,22
1.7648565,0.7511,3.9185288,1,23
1.067106,0.7511,3.8628926,1,24
0.992106,0.7511,4.860026,1,25
0.939606,0.7511,5.5580196,1,26
0.939606,0.7511,5.5580196,1,27
1.5633887,0.7511,5.2404566,1,28
2.415094,0.75110006,4.716531,1,29
3.2667987,0.7511001,4.1926045,1,30
3.6074808,0.7511,3.9830341,1,31
3.6074808,0.7511,3.9830341,1,32
3.6074808,0.7511,3.9830341,1,33
3.6074808,0.7511,3.9830341,1,34
3.6074808,0.7511,3.9830341,1,35
3.6074808,0.7511,3.9830341,1,36
3.6074808,0.7511,3.9830341,1,37
3.6074808,0.7511,3.9830341,1,38
3.6074808,0.7511,3.9830341,1,39
3.6746917,0.7511,3.9089956,1,40
3.6746917,0.7511,3.9089956,1,41
4.496668,0.7511,4.47843,1,42
3.9947975,0.7511,3.9904983,1,43
4.8938766,0.75110006,4.42817,1,44
5.8828635,0.75110006,4.9096093,1,45
6.4223113,0.7511,5.1722126,1,46
6.3341317,0.7511,5.4589453,1,47
6.3341317,0.7511,5.4589453,1,48
6.3341317,0.7511,5.4589453,1,49
6.3341317,0.7511,5.4589453,1,50
6.3341317,0.7511,5.4589453,1,51
6.3341317,0.7511,5.4589453,1,52
6.3341317,0.7511,5.4589453,1,53
6.3341317,0.7511,5.4589453,1,54
6.3341317,0.7511,5.4589453,1,55
6.3341317,0.7511,5.4589453,1,56
